id,date_new,time_new,calories,total_intensity,average_intensity,steps_total
7086361926,01-05-16,5,68,0,0,0
7086361926,01-05-16,6,68,0,0,0
7086361926,01-05-16,7,112,15,0.25,426
7086361926,01-05-16,8,245,75,1.25,2824
7086361926,01-05-16,9,104,14,0.233333007,247
7086361926,01-05-16,10,238,73,1.216667056,2391
7086361926,01-05-16,11,93,5,0.083333001,200
7086361926,01-05-16,12,130,21,0.349999994,548
7086361926,01-05-16,13,187,42,0.699999988,1481
7086361926,01-05-16,14,201,37,0.616666973,1305
7086361926,01-05-16,15,134,20,0.333332986,643
7086361926,01-05-16,16,68,0,0,0
7086361926,01-05-16,17,68,0,0,0
7086361926,01-05-16,18,139,16,0.266667008,1105
7086361926,01-05-16,19,108,7,0.116667002,293
7086361926,01-05-16,20,152,27,0.449999988,456
7086361926,01-05-16,21,93,10,0.166666999,144
7086361926,01-05-16,22,83,6,0.100000001,133
7086361926,01-05-16,23,78,4,0.066666998,106
7086361926,02-05-16,0,70,0,0,0
7086361926,02-05-16,1,68,0,0,0
7086361926,02-05-16,2,68,0,0,0
7086361926,02-05-16,3,68,0,0,0
7086361926,02-05-16,4,68,0,0,0
7086361926,02-05-16,5,68,0,0,0
7086361926,02-05-16,6,77,3,0.050000001,74
7086361926,02-05-16,7,135,20,0.333332986,508
7086361926,02-05-16,8,76,2,0.033333,32
7086361926,02-05-16,9,81,4,0.066666998,187
7086361926,02-05-16,10,78,3,0.050000001,92
7086361926,02-05-16,11,73,2,0.033333,34
7086361926,02-05-16,12,93,8,0.133332998,229
7086361926,02-05-16,13,292,91,1.516667008,3575
7086361926,02-05-16,14,73,0,0,0
7086361926,02-05-16,15,95,8,0.133332998,219
7086361926,02-05-16,16,141,23,0.383332998,842
7086361926,02-05-16,17,398,133,2.216666937,1426
7086361926,02-05-16,18,326,78,1.299999952,2592
7086361926,02-05-16,19,95,5,0.083333001,130
7086361926,02-05-16,20,83,0,0,0
7086361926,02-05-16,21,72,0,0,0
7086361926,02-05-16,22,89,8,0.133332998,106
7086361926,02-05-16,23,70,1,0.016666999,6
7086361926,03-05-16,0,69,1,0.016666999,0
7086361926,03-05-16,1,68,0,0,0
7086361926,03-05-16,2,69,0,0,0
7086361926,03-05-16,3,68,0,0,0
7086361926,03-05-16,4,68,0,0,0
7086361926,03-05-16,5,68,0,0,0
7086361926,03-05-16,6,71,1,0.016666999,13
7086361926,03-05-16,7,108,11,0.183332995,229
7086361926,03-05-16,8,73,0,0,0
7086361926,03-05-16,9,85,6,0.100000001,213
7086361926,03-05-16,10,84,6,0.100000001,160
7086361926,03-05-16,11,79,4,0.066666998,139
7086361926,03-05-16,12,86,6,0.100000001,151
7086361926,03-05-16,13,290,90,1.5,3619
7086361926,03-05-16,14,85,6,0.100000001,210
7086361926,03-05-16,15,91,8,0.133332998,227
7086361926,03-05-16,16,135,19,0.316666991,819
7086361926,03-05-16,17,390,134,2.233333111,1219
7086361926,03-05-16,18,252,57,0.949999988,1889
7086361926,03-05-16,19,88,2,0.033333,42
7086361926,03-05-16,20,102,10,0.166666999,267
7086361926,03-05-16,21,135,17,0.283333004,628
7086361926,03-05-16,22,82,4,0.066666998,135
7086361926,03-05-16,23,109,13,0.216666996,328
7086361926,04-05-16,0,68,0,0,0
7086361926,04-05-16,1,68,0,0,0
7086361926,04-05-16,2,68,0,0,0
7086361926,04-05-16,3,68,0,0,0
7086361926,04-05-16,4,68,0,0,0
7086361926,04-05-16,5,68,0,0,0
7086361926,04-05-16,6,72,2,0.033333,20
7086361926,04-05-16,7,109,12,0.200000003,309
7086361926,04-05-16,8,80,3,0.050000001,141
7086361926,04-05-16,9,74,1,0.016666999,48
7086361926,04-05-16,10,84,6,0.100000001,165
7086361926,04-05-16,11,74,2,0.033333,34
7086361926,04-05-16,12,99,11,0.183332995,317
7086361926,04-05-16,13,159,19,0.316666991,1398
7086361926,04-05-16,14,73,2,0.033333,39
7086361926,04-05-16,15,84,5,0.083333001,218
7086361926,04-05-16,16,141,24,0.400000006,904
7086361926,04-05-16,17,590,151,2.516666889,6091
7086361926,04-05-16,18,172,34,0.56666702,877
7086361926,04-05-16,19,113,14,0.233333007,262
7086361926,04-05-16,20,81,0,0,0
7086361926,04-05-16,21,85,3,0.050000001,30
7086361926,04-05-16,22,87,4,0.066666998,127
7086361926,04-05-16,23,70,1,0.016666999,8
7086361926,05-05-16,0,68,0,0,0
7086361926,05-05-16,1,68,0,0,0
7086361926,05-05-16,2,68,0,0,0
7086361926,05-05-16,3,68,0,0,0
7086361926,05-05-16,4,68,0,0,0
7086361926,05-05-16,5,68,0,0,0
7086361926,05-05-16,6,68,0,0,0
7086361926,05-05-16,7,123,14,0.233333007,389
7086361926,05-05-16,8,109,13,0.216666996,387
7086361926,05-05-16,9,70,0,0,0
7086361926,05-05-16,10,85,7,0.116667002,157
7086361926,05-05-16,11,89,7,0.116667002,265
7086361926,05-05-16,12,79,3,0.050000001,66
7086361926,05-05-16,13,384,117,1.950000048,4946
7086361926,05-05-16,14,87,3,0.050000001,25
7086361926,05-05-16,15,82,1,0.016666999,71
7086361926,05-05-16,16,116,16,0.266667008,519
7086361926,05-05-16,17,130,21,0.349999994,556
7086361926,05-05-16,18,97,7,0.116667002,187
7086361926,05-05-16,19,91,7,0.116667002,143
7086361926,05-05-16,20,114,14,0.233333007,451
7086361926,05-05-16,21,78,4,0.066666998,82
7086361926,05-05-16,22,88,8,0.133332998,181
7086361926,05-05-16,23,84,7,0.116667002,100
7086361926,06-05-16,0,75,4,0.066666998,45
7086361926,06-05-16,1,90,7,0.116667002,205
7086361926,06-05-16,2,68,0,0,0
7086361926,06-05-16,3,69,0,0,0
7086361926,06-05-16,4,68,0,0,0
7086361926,06-05-16,5,68,0,0,0
7086361926,06-05-16,6,72,2,0.033333,17
7086361926,06-05-16,7,168,25,0.416667014,1298
7086361926,06-05-16,8,92,9,0.150000006,255
7086361926,06-05-16,9,83,4,0.066666998,166
7086361926,06-05-16,10,79,2,0.033333,52
7086361926,06-05-16,11,74,2,0.033333,67
7086361926,06-05-16,12,92,9,0.150000006,159
7086361926,06-05-16,13,353,129,2.150000095,4869
7086361926,06-05-16,14,104,14,0.233333007,539
7086361926,06-05-16,15,81,5,0.083333001,76
7086361926,06-05-16,16,151,24,0.400000006,1048
7086361926,06-05-16,17,421,150,2.5,983
7086361926,06-05-16,18,270,64,1.066666961,2024
7086361926,06-05-16,19,126,16,0.266667008,351
7086361926,06-05-16,20,106,9,0.150000006,288
7086361926,06-05-16,21,75,1,0.016666999,19
7086361926,06-05-16,22,71,0,0,0
7086361926,06-05-16,23,68,0,0,0
7086361926,07-05-16,0,75,2,0.033333,20
7086361926,07-05-16,1,68,0,0,0
7086361926,07-05-16,2,69,0,0,0
7086361926,07-05-16,3,68,0,0,0
7086361926,07-05-16,4,68,0,0,0
7086361926,07-05-16,5,68,0,0,0
7086361926,07-05-16,6,72,0,0,0
7086361926,07-05-16,7,69,0,0,0
7086361926,07-05-16,8,69,0,0,0
7086361926,07-05-16,9,84,4,0.066666998,47
7086361926,07-05-16,10,124,15,0.25,286
7086361926,07-05-16,11,141,21,0.349999994,544
7086361926,07-05-16,12,308,103,1.716667056,3925
7086361926,07-05-16,13,170,41,0.68333298,1330
7086361926,07-05-16,14,201,40,0.666666985,1724
7086361926,07-05-16,15,132,21,0.349999994,538
7086361926,07-05-16,16,130,17,0.283333004,434
7086361926,07-05-16,17,125,16,0.266667008,886
7086361926,07-05-16,18,145,15,0.25,865
7086361926,07-05-16,19,72,1,0.016666999,7
7086361926,07-05-16,20,95,11,0.183332995,336
7086361926,07-05-16,21,211,34,0.56666702,1746
7086361926,07-05-16,22,100,11,0.183332995,133
7086361926,07-05-16,23,74,1,0.016666999,6
7086361926,08-05-16,0,78,3,0.050000001,25
7086361926,08-05-16,1,68,0,0,0
7086361926,08-05-16,2,68,0,0,0
7086361926,08-05-16,3,68,0,0,0
7086361926,08-05-16,4,68,0,0,0
7086361926,08-05-16,5,68,0,0,0
7086361926,08-05-16,6,68,0,0,0
7086361926,08-05-16,7,70,1,0.016666999,7
7086361926,08-05-16,8,70,0,0,0
7086361926,08-05-16,9,138,20,0.333332986,542
7086361926,08-05-16,10,73,0,0,0
7086361926,08-05-16,11,76,2,0.033333,26
7086361926,08-05-16,12,108,11,0.183332995,370
7086361926,08-05-16,13,88,3,0.050000001,86
7086361926,08-05-16,14,97,5,0.083333001,184
7086361926,08-05-16,15,267,78,1.299999952,3428
7086361926,08-05-16,16,251,80,1.333333015,2870
7086361926,08-05-16,17,147,23,0.383332998,1164
7086361926,08-05-16,18,69,0,0,0
7086361926,08-05-16,19,111,11,0.183332995,377
7086361926,08-05-16,20,162,34,0.56666702,987
7086361926,08-05-16,21,94,8,0.133332998,123
7086361926,08-05-16,22,93,6,0.100000001,121
7086361926,08-05-16,23,132,12,0.200000003,367
7086361926,09-05-16,0,68,0,0,0
7086361926,09-05-16,1,68,0,0,0
7086361926,09-05-16,2,69,0,0,0
7086361926,09-05-16,3,68,0,0,0
7086361926,09-05-16,4,68,0,0,0
7086361926,09-05-16,5,68,0,0,0
7086361926,09-05-16,6,73,3,0.050000001,20
7086361926,09-05-16,7,114,11,0.183332995,286
7086361926,09-05-16,8,101,11,0.183332995,356
7086361926,09-05-16,9,87,8,0.133332998,204
7086361926,09-05-16,10,71,1,0.016666999,32
7086361926,09-05-16,11,81,4,0.066666998,159
7086361926,09-05-16,12,97,9,0.150000006,383
7086361926,09-05-16,13,369,125,2.083333015,5277
7086361926,09-05-16,14,119,19,0.316666991,762
7086361926,09-05-16,15,74,2,0.033333,51
7086361926,09-05-16,16,147,22,0.366667002,955
7086361926,09-05-16,17,356,118,1.966667056,1120
7086361926,09-05-16,18,296,74,1.233332992,2415
7086361926,09-05-16,19,204,35,0.583333015,968
7086361926,09-05-16,20,140,25,0.416667014,437
7086361926,09-05-16,21,83,5,0.083333001,133
7086361926,09-05-16,22,69,0,0,0
7086361926,09-05-16,23,68,0,0,0
7086361926,10-05-16,0,68,0,0,0
7086361926,10-05-16,1,68,0,0,0
7086361926,10-05-16,2,68,0,0,0
7086361926,10-05-16,3,68,0,0,0
7086361926,10-05-16,4,68,0,0,0
7086361926,10-05-16,5,68,0,0,0
7086361926,10-05-16,6,68,0,0,0
7086361926,10-05-16,7,110,9,0.150000006,296
7086361926,10-05-16,8,87,6,0.100000001,139
7086361926,10-05-16,9,82,5,0.083333001,195
7086361926,10-05-16,10,80,4,0.066666998,177
7086361926,10-05-16,11,84,7,0.116667002,171
7086361926,10-05-16,12,82,4,0.066666998,138
7086361926,10-05-16,13,358,118,1.966667056,4917
7086361926,10-05-16,14,83,4,0.066666998,106
7086361926,10-05-16,15,72,1,0.016666999,42
7086361926,10-05-16,16,153,27,0.449999988,1063
7086361926,10-05-16,17,576,148,2.466666937,6235
7086361926,10-05-16,18,162,29,0.483332992,803
7086361926,10-05-16,19,92,3,0.050000001,63
7086361926,10-05-16,20,76,0,0,0
7086361926,10-05-16,21,76,0,0,0
7086361926,10-05-16,22,78,3,0.050000001,62
7086361926,10-05-16,23,68,0,0,0
7086361926,11-05-16,0,68,0,0,0
7086361926,11-05-16,1,70,1,0.016666999,6
7086361926,11-05-16,2,68,0,0,0
7086361926,11-05-16,3,68,0,0,0
7086361926,11-05-16,4,68,0,0,0
7086361926,11-05-16,5,68,0,0,0
7086361926,11-05-16,6,72,2,0.033333,23
7086361926,11-05-16,7,112,11,0.183332995,278
7086361926,11-05-16,8,87,6,0.100000001,163
7086361926,11-05-16,9,80,4,0.066666998,161
7086361926,11-05-16,10,83,6,0.100000001,162
7086361926,11-05-16,11,77,3,0.050000001,102
7086361926,11-05-16,12,84,6,0.100000001,97
7086361926,11-05-16,13,287,86,1.433333039,3597
7086361926,11-05-16,14,75,3,0.050000001,31
7086361926,11-05-16,15,72,2,0.033333,13
7086361926,11-05-16,16,163,28,0.466666996,1134
7086361926,11-05-16,17,403,131,2.18333292,1253
7086361926,11-05-16,18,295,70,1.166666985,2155
7086361926,11-05-16,19,120,14,0.233333007,287
7086361926,11-05-16,20,90,3,0.050000001,78
7086361926,11-05-16,21,79,0,0,0
7086361926,11-05-16,22,76,3,0.050000001,32
7086361926,11-05-16,23,70,0,0,0
7086361926,12-05-16,0,68,0,0,0
7086361926,12-05-16,1,68,0,0,0
7086361926,12-05-16,2,68,0,0,0
7086361926,12-05-16,3,68,0,0,0
7086361926,12-05-16,4,68,0,0,0
7086361926,12-05-16,5,68,0,0,0
7086361926,12-05-16,6,69,0,0,0
7086361926,12-05-16,7,84,2,0.033333,54
7086361926,12-05-16,8,118,15,0.25,439
7086361926,12-05-16,9,69,0,0,0
7086361926,12-05-16,10,82,4,0.066666998,194
7086361926,12-05-16,11,79,4,0.066666998,144
7086361926,12-05-16,12,86,7,0.116667002,201
8053475328,12-04-16,0,75,0,0,0
8053475328,12-04-16,1,77,1,0.016666999,7
8053475328,12-04-16,2,110,15,0.25,283
8053475328,12-04-16,3,73,0,0,0
8053475328,12-04-16,4,73,0,0,0
8053475328,12-04-16,5,73,0,0,0
8053475328,12-04-16,6,73,0,0,0
8053475328,12-04-16,7,73,0,0,0
8053475328,12-04-16,8,73,0,0,0
8053475328,12-04-16,9,73,0,0,0
8053475328,12-04-16,10,73,0,0,0
8053475328,12-04-16,11,89,5,0.083333001,197
8053475328,12-04-16,12,88,5,0.083333001,130
8053475328,12-04-16,13,88,5,0.083333001,85
8053475328,12-04-16,14,377,99,1.649999976,4060
8053475328,12-04-16,15,76,0,0,0
8053475328,12-04-16,16,89,6,0.100000001,101
8053475328,12-04-16,17,272,77,1.283332944,2785
8053475328,12-04-16,18,240,55,0.916666985,2046
8053475328,12-04-16,19,567,159,2.650000095,6773
8053475328,12-04-16,20,84,4,0.066666998,73
8053475328,12-04-16,21,191,45,0.75,1218
8053475328,12-04-16,22,87,4,0.066666998,129
8053475328,12-04-16,23,92,7,0.116667002,173
8053475328,13-04-16,0,76,1,0.016666999,4
8053475328,13-04-16,1,94,7,0.116667002,180
8053475328,13-04-16,2,73,0,0,0
8053475328,13-04-16,3,73,0,0,0
8053475328,13-04-16,4,73,0,0,0
8053475328,13-04-16,5,73,0,0,0
8053475328,13-04-16,6,73,0,0,0
8053475328,13-04-16,7,73,0,0,0
8053475328,13-04-16,8,73,0,0,0
8053475328,13-04-16,9,73,0,0,0
8053475328,13-04-16,10,83,4,0.066666998,83
8053475328,13-04-16,11,130,21,0.349999994,502
8053475328,13-04-16,12,105,13,0.216666996,201
8053475328,13-04-16,13,287,66,1.100000024,2767
8053475328,13-04-16,14,188,40,0.666666985,1563
8053475328,13-04-16,15,73,0,0,0
8053475328,13-04-16,16,110,15,0.25,311
8053475328,13-04-16,17,184,43,0.716666996,1083
8053475328,13-04-16,18,205,47,0.783333004,1528
8053475328,13-04-16,19,651,177,2.950000048,7643
8053475328,13-04-16,20,79,2,0.033333,20
8053475328,13-04-16,21,102,12,0.200000003,223
8053475328,13-04-16,22,98,10,0.166666999,208
8053475328,13-04-16,23,91,7,0.116667002,117
8053475328,14-04-16,0,81,4,0.066666998,16
8053475328,14-04-16,1,74,0,0,0
8053475328,14-04-16,2,84,4,0.066666998,101
8053475328,14-04-16,3,73,0,0,0
8053475328,14-04-16,4,73,0,0,0
8053475328,14-04-16,5,73,0,0,0
8053475328,14-04-16,6,73,0,0,0
8053475328,14-04-16,7,73,0,0,0
8053475328,14-04-16,8,73,0,0,0
8053475328,14-04-16,9,73,0,0,0
8053475328,14-04-16,10,124,20,0.333332986,452
8053475328,14-04-16,11,159,30,0.5,957
8053475328,14-04-16,12,153,30,0.5,799
8053475328,14-04-16,13,211,44,0.733332992,1777
8053475328,14-04-16,14,275,60,1,2559
8053475328,14-04-16,15,79,1,0.016666999,18
8053475328,14-04-16,16,114,14,0.233333007,386
8053475328,14-04-16,17,119,18,0.300000012,430
8053475328,14-04-16,18,338,85,1.416666985,3243
8053475328,14-04-16,19,505,140,2.333333015,5883
8053475328,14-04-16,20,258,69,1.149999976,2708
8053475328,14-04-16,21,85,2,0.033333,118
8053475328,14-04-16,22,104,12,0.200000003,236
8053475328,14-04-16,23,133,27,0.449999988,406
8053475328,15-04-16,0,92,6,0.100000001,179
8053475328,15-04-16,1,83,4,0.066666998,64
8053475328,15-04-16,2,79,2,0.033333,53
8053475328,15-04-16,3,73,0,0,0
8053475328,15-04-16,4,73,0,0,0
8053475328,15-04-16,5,73,0,0,0
8053475328,15-04-16,6,73,0,0,0
8053475328,15-04-16,7,73,0,0,0
8053475328,15-04-16,8,73,0,0,0
8053475328,15-04-16,9,73,0,0,0
8053475328,15-04-16,10,73,0,0,0
8053475328,15-04-16,11,98,9,0.150000006,216
8053475328,15-04-16,12,93,6,0.100000001,176
8053475328,15-04-16,13,278,64,1.066666961,2600
8053475328,15-04-16,14,229,53,0.883333027,2025
8053475328,15-04-16,15,94,7,0.116667002,193
8053475328,15-04-16,16,112,15,0.25,349
8053475328,15-04-16,17,139,26,0.433333009,563
8053475328,15-04-16,18,353,84,1.399999976,3542
8053475328,15-04-16,19,563,168,2.799999952,6834
8053475328,15-04-16,20,276,76,1.266667008,2967
8053475328,15-04-16,21,95,9,0.150000006,138
8053475328,15-04-16,22,169,41,0.68333298,770
8053475328,15-04-16,23,73,0,0,0
8053475328,16-04-16,0,73,0,0,0
8053475328,16-04-16,1,73,0,0,0
8053475328,16-04-16,2,73,0,0,0
8053475328,16-04-16,3,77,1,0.016666999,58
8053475328,16-04-16,4,73,0,0,0
8053475328,16-04-16,5,73,0,0,0
8053475328,16-04-16,6,73,0,0,0
8053475328,16-04-16,7,73,0,0,0
8053475328,16-04-16,8,73,0,0,0
8053475328,16-04-16,9,73,0,0,0
8053475328,16-04-16,10,73,0,0,0
8053475328,16-04-16,11,97,8,0.133332998,290
8053475328,16-04-16,12,90,4,0.066666998,186
8053475328,16-04-16,13,384,110,1.833333015,4316
8053475328,16-04-16,14,82,3,0.050000001,80
8053475328,16-04-16,15,83,3,0.050000001,94
8053475328,16-04-16,16,81,3,0.050000001,44
8053475328,16-04-16,17,89,6,0.100000001,109
8053475328,16-04-16,18,111,15,0.25,275
8053475328,16-04-16,19,612,179,2.983333111,7529
8053475328,16-04-16,20,163,31,0.516667008,1195
8053475328,16-04-16,21,90,6,0.100000001,147
8053475328,16-04-16,22,106,14,0.233333007,226
8053475328,16-04-16,23,73,0,0,0
8053475328,17-04-16,0,73,0,0,0
8053475328,17-04-16,1,73,0,0,0
8053475328,17-04-16,2,73,0,0,0
8053475328,17-04-16,3,73,0,0,0
8053475328,17-04-16,4,78,2,0.033333,53
8053475328,17-04-16,5,73,0,0,0
8053475328,17-04-16,6,73,0,0,0
8053475328,17-04-16,7,73,0,0,0
8053475328,17-04-16,8,73,0,0,0
8053475328,17-04-16,9,73,0,0,0
8053475328,17-04-16,10,73,0,0,0
8053475328,17-04-16,11,73,0,0,0
8053475328,17-04-16,12,73,0,0,0
8053475328,17-04-16,13,93,7,0.116667002,172
8053475328,17-04-16,14,281,83,1.383332968,2835
8053475328,17-04-16,15,242,64,1.066666961,2362
8053475328,17-04-16,16,97,9,0.150000006,189
8053475328,17-04-16,17,150,32,0.533333004,657
8053475328,17-04-16,18,154,31,0.516667008,770
8053475328,17-04-16,19,388,123,2.049999952,4570
8053475328,17-04-16,20,131,22,0.366667002,513
8053475328,17-04-16,21,210,56,0.93333298,1789
8053475328,17-04-16,22,326,95,1.583333015,3463
8053475328,17-04-16,23,185,46,0.766667008,1454
8053475328,18-04-16,0,80,2,0.033333,43
8053475328,18-04-16,1,101,9,0.150000006,309
8053475328,18-04-16,2,76,1,0.016666999,49
8053475328,18-04-16,3,73,0,0,0
8053475328,18-04-16,4,73,0,0,0
8053475328,18-04-16,5,73,0,0,0
8053475328,18-04-16,6,73,0,0,0
8053475328,18-04-16,7,73,0,0,0
8053475328,18-04-16,8,73,0,0,0
8053475328,18-04-16,9,73,0,0,0
8053475328,18-04-16,10,73,0,0,0
8053475328,18-04-16,11,132,23,0.383332998,542
8053475328,18-04-16,12,133,25,0.416667014,445
8053475328,18-04-16,13,367,101,1.683333039,4134
8053475328,18-04-16,14,98,6,0.100000001,280
8053475328,18-04-16,15,104,11,0.183332995,244
8053475328,18-04-16,16,76,0,0,0
8053475328,18-04-16,17,125,21,0.349999994,444
8053475328,18-04-16,18,150,31,0.516667008,639
8053475328,18-04-16,19,386,126,2.099999905,4554
8053475328,18-04-16,20,80,2,0.033333,24
8053475328,18-04-16,21,195,51,0.850000024,1169
8053475328,18-04-16,22,354,98,1.633332968,3973
8053475328,18-04-16,23,93,6,0.100000001,227
8053475328,19-04-16,0,88,5,0.083333001,158
8053475328,19-04-16,1,99,11,0.183332995,203
8053475328,19-04-16,2,73,0,0,0
8053475328,19-04-16,3,73,0,0,0
8053475328,19-04-16,4,73,0,0,0
8053475328,19-04-16,5,73,0,0,0
8053475328,19-04-16,6,73,0,0,0
8053475328,19-04-16,7,73,0,0,0
8053475328,19-04-16,8,73,0,0,0
8053475328,19-04-16,9,73,0,0,0
8053475328,19-04-16,10,73,0,0,0
8053475328,19-04-16,11,107,13,0.216666996,269
8053475328,19-04-16,12,129,22,0.366667002,463
8053475328,19-04-16,13,104,12,0.200000003,194
8053475328,19-04-16,14,99,10,0.166666999,133
8053475328,19-04-16,15,187,42,0.699999988,1293
8053475328,19-04-16,16,321,73,1.216667056,3116
8053475328,19-04-16,17,82,3,0.050000001,14
8053475328,19-04-16,18,145,28,0.466666996,645
8053475328,19-04-16,19,382,102,1.700000048,4177
8053475328,19-04-16,20,77,1,0.016666999,7
8053475328,19-04-16,21,215,56,0.93333298,1511
8053475328,19-04-16,22,328,90,1.5,3619
8053475328,19-04-16,23,92,7,0.116667002,127
8053475328,20-04-16,0,77,1,0.016666999,15
8053475328,20-04-16,1,87,5,0.083333001,100
8053475328,20-04-16,2,81,3,0.050000001,51
8053475328,20-04-16,3,73,0,0,0
8053475328,20-04-16,4,73,0,0,0
8053475328,20-04-16,5,73,0,0,0
8053475328,20-04-16,6,73,0,0,0
8053475328,20-04-16,7,73,0,0,0
8053475328,20-04-16,8,73,0,0,0
8053475328,20-04-16,9,73,0,0,0
8053475328,20-04-16,10,84,4,0.066666998,104
8053475328,20-04-16,11,106,12,0.200000003,307
8053475328,20-04-16,12,80,2,0.033333,17
8053475328,20-04-16,13,111,14,0.233333007,344
8053475328,20-04-16,14,380,91,1.516667008,3875
8053475328,20-04-16,15,98,8,0.133332998,239
8053475328,20-04-16,16,91,6,0.100000001,158
8053475328,20-04-16,17,125,21,0.349999994,433
8053475328,20-04-16,18,164,32,0.533333004,1144
8053475328,20-04-16,19,324,74,1.233332992,3166
8053475328,20-04-16,20,81,2,0.033333,13
8053475328,20-04-16,21,174,44,0.733332992,775
8053475328,20-04-16,22,372,105,1.75,4206
8053475328,20-04-16,23,98,11,0.183332995,161
8053475328,21-04-16,0,75,0,0,0
8053475328,21-04-16,1,93,7,0.116667002,186
8053475328,21-04-16,2,81,3,0.050000001,82
8053475328,21-04-16,3,73,0,0,0
8053475328,21-04-16,4,73,0,0,0
8053475328,21-04-16,5,73,0,0,0
8053475328,21-04-16,6,73,0,0,0
8053475328,21-04-16,7,73,0,0,0
8053475328,21-04-16,8,73,0,0,0
8053475328,21-04-16,9,73,0,0,0
8053475328,21-04-16,10,109,16,0.266667008,224
8053475328,21-04-16,11,103,12,0.200000003,194
8053475328,21-04-16,12,106,13,0.216666996,246
8053475328,21-04-16,13,140,22,0.366667002,815
8053475328,21-04-16,14,342,78,1.299999952,3411
8053475328,21-04-16,15,89,5,0.083333001,126
8053475328,21-04-16,16,95,6,0.100000001,190
8053475328,21-04-16,17,130,22,0.366667002,531
8053475328,21-04-16,18,142,27,0.449999988,602
8053475328,21-04-16,19,372,121,2.016666889,4308
8053475328,21-04-16,20,75,0,0,0
8053475328,21-04-16,21,156,36,0.600000024,625
8053475328,21-04-16,22,396,109,1.816666961,4407
8053475328,21-04-16,23,88,5,0.083333001,102
8053475328,22-04-16,0,79,2,0.033333,18
8053475328,22-04-16,1,79,2,0.033333,50
8053475328,22-04-16,2,88,5,0.083333001,142
8053475328,22-04-16,3,73,0,0,0
8053475328,22-04-16,4,73,0,0,0
8053475328,22-04-16,5,73,0,0,0
8053475328,22-04-16,6,73,0,0,0
8053475328,22-04-16,7,73,0,0,0
8053475328,22-04-16,8,73,0,0,0
8053475328,22-04-16,9,73,0,0,0
8053475328,22-04-16,10,73,0,0,0
8053475328,22-04-16,11,84,4,0.066666998,111
8053475328,22-04-16,12,80,1,0.016666999,34
8053475328,22-04-16,13,370,97,1.616667032,4019
8053475328,22-04-16,14,81,2,0.033333,14
8053475328,22-04-16,15,89,6,0.100000001,171
8053475328,22-04-16,16,97,8,0.133332998,216
8053475328,22-04-16,17,93,7,0.116667002,109
8053475328,22-04-16,18,88,5,0.083333001,112
8053475328,22-04-16,19,123,20,0.333332986,396
8053475328,22-04-16,20,389,100,1.666666985,4147
8053475328,22-04-16,21,74,0,0,0
8053475328,22-04-16,22,158,35,0.583333015,696
8053475328,22-04-16,23,99,9,0.150000006,285
8053475328,23-04-16,0,85,5,0.083333001,68
8053475328,23-04-16,1,74,0,0,0
8053475328,23-04-16,2,74,0,0,0
8053475328,23-04-16,3,96,9,0.150000006,212
8053475328,23-04-16,4,73,0,0,0
8053475328,23-04-16,5,73,0,0,0
8053475328,23-04-16,6,73,0,0,0
8053475328,23-04-16,7,73,0,0,0
8053475328,23-04-16,8,73,0,0,0
8053475328,23-04-16,9,73,0,0,0
8053475328,23-04-16,10,73,0,0,0
8053475328,23-04-16,11,73,0,0,0
8053475328,23-04-16,12,92,7,0.116667002,171
8053475328,23-04-16,13,368,98,1.633332968,4083
8053475328,23-04-16,14,415,108,1.799999952,4669
8053475328,23-04-16,15,95,7,0.116667002,181
8053475328,23-04-16,16,118,16,0.266667008,430
8053475328,23-04-16,17,197,47,0.783333004,1272
8053475328,23-04-16,18,172,36,0.600000024,969
8053475328,23-04-16,19,411,117,1.950000048,4550
8053475328,23-04-16,20,124,18,0.300000012,500
8053475328,23-04-16,21,174,42,0.699999988,869
8053475328,23-04-16,22,378,106,1.766667008,4214
8053475328,23-04-16,23,98,10,0.166666999,171
8053475328,24-04-16,0,77,1,0.016666999,4
8053475328,24-04-16,1,89,6,0.100000001,101
8053475328,24-04-16,2,86,5,0.083333001,139
8053475328,24-04-16,3,73,0,0,0
8053475328,24-04-16,4,73,0,0,0
8053475328,24-04-16,5,73,0,0,0
8053475328,24-04-16,6,73,0,0,0
8053475328,24-04-16,7,73,0,0,0
8053475328,24-04-16,8,73,0,0,0
8053475328,24-04-16,9,73,0,0,0
8053475328,24-04-16,10,73,0,0,0
8053475328,24-04-16,11,73,0,0,0
8053475328,24-04-16,12,73,0,0,0
8053475328,24-04-16,13,133,23,0.383332998,539
8053475328,24-04-16,14,489,140,2.333333015,5689
8053475328,24-04-16,15,343,86,1.433333039,3604
8053475328,24-04-16,16,281,82,1.366667032,2777
8053475328,24-04-16,17,167,39,0.649999976,804
8053475328,24-04-16,18,405,110,1.833333015,4340
8053475328,24-04-16,19,110,14,0.233333007,310
8053475328,24-04-16,20,94,8,0.133332998,135
8053475328,24-04-16,21,405,115,1.916666985,4400
8053475328,24-04-16,22,90,5,0.083333001,134
8053475328,24-04-16,23,76,1,0.016666999,12
8053475328,25-04-16,0,73,0,0,0
8053475328,25-04-16,1,82,3,0.050000001,108
8053475328,25-04-16,2,73,0,0,0
8053475328,25-04-16,3,73,0,0,0
8053475328,25-04-16,4,73,0,0,0
8053475328,25-04-16,5,73,0,0,0
8053475328,25-04-16,6,73,0,0,0
8053475328,25-04-16,7,73,0,0,0
